date,symbol,name,address,price_usd,price_change_1d,price_change_3d,price_change_5d,price_change_7d,volatility_5d,volatility_10d,momentum_3d,volume_24h_usd,volume_change_1d,volume_change_3d,volume_ma_3d,volume_ma_7d,volume_momentum,liquidity_usd,liquidity_change_1d,liquidity_change_3d,volume_to_liquidity,top_10_holders_pct,top_5_holders_pct,concentration_numeric,concentration_risk_numeric,whale_change_3d,signal,signal_numeric,score,vol_mom_3v1,vol_mom_5v3,zscore_vol_10d,zscore_liq_10d,macd,macd_signal,macd_histogram,atr_14,stoch_k,stoch_d,adx_proxy,ma_convergence,price_vs_sma20,price_trend_7d,volume_ratio_3v7,liquidity_momentum_7d,volume_profile_3d,liquidity_depth,volume_acceleration,pv_correlation_3d,liquidity_volatility_7d,volume_concentration,turnover_ratio,turnover_ratio_ma7,liquidity_efficiency,volume_consistency_7d,beta_vs_market,alpha_vs_market,relative_strength_7d,volume_share,liquidity_share,market_correlation_7d,outperform_streak,market_divergence,whale_accumulation_velocity,whale_concentration_spread,whale_trend_7d,whale_volatility_7d,whale_momentum_strength,whale_price_correlation_7d,whale_activity_score,whale_buy_pressure,whale_net_flow_norm,whale_regime,whale_confidence_score,holder_risk_score,whale_intel_score,social_momentum_score,social_velocity_zscore,social_mentions_24h,social_momentum_numeric,social_price_correlation_7d,social_strength,combined_intelligence_score,hype_indicator,stealth_accumulation,market_regime,market_regime_confidence,market_volatility,volatility_regime,liquidity_regime,sector_momentum,sector_relative_perf,regime_alignment_score,momentum_1d,momentum_14d,momentum_acceleration,momentum_strength,momentum_consistency_7d,momentum_reversal,momentum_zscore_14d,volume_weighted_momentum,momentum_divergence,trend_strength,momentum_regime,composite_momentum_score,target_return_1d,target_pump_1d,target_dump_1d,target_return_3d,target_pump_3d,target_dump_3d,target_return_5d,target_pump_5d,target_dump_5d,target_return_7d,target_pump_7d,target_dump_7d
2025-10-06,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,2.718e-05,0.07303592577970797,-0.5563173359451519,-0.3900359066427289,0.0,0.2807172248984731,0.2807172248984731,-0.21269053370257562,5538.1,0.18438724357987302,-0.7092783061383796,5149.56,27617.22333333333,0.2005233983793551,22517.46,0.03155390064813801,-0.3017711957431767,0.24593600095210777,64.33,0.0,2.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-2.0917535247785753e-06,-1.6297465883408938e-07,-1.9287788659444857e-06,1.0896000000000002e-05,5.1488863098071,1.7162954366023666,0.2266176871191842,,-0.34911111767443376,,0.1864551509287286,0.0,0.09323038853418082,828453905.6147696,0.29112579011393636,0.3138668814114655,0.13457408798645043,0.2005233983793551,0.24593600095210777,0.9551132118065145,8.815931132041717e-11,1.0862007464286654,1.958941848752406,0.06585336553839367,,1.6696227812184912e-05,0.0003380556218751361,,1,0.06936937475580256,,64.33,,0.0494974746830535,0.0,,0.0,0.0,0.0,0,0.0,75,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,0,0,0,20,0.07303563744320002,0.0,-0.011179739576320902,1.405924985281274,0.42857142857142855,0,-0.8135616147001983,-0.042649428621159224,0,0.0911530858725324,1,32.39422893998048,0.07515822784810133,0,0,,0,0,,0,0,,0,0
2025-10-07,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,2.528e-05,-0.06990434142752033,-0.314161692892024,-0.5433526011560694,0.0,0.22678975731277226,0.2511295390740845,-0.10322454151544913,4698.13,-0.1516711507556744,-0.10249567307141239,4970.716666666667,24343.067142857144,0.1929887053149412,21834.51,-0.030329797410542758,-0.15033477600010592,0.21516007640764975,63.23,54.54,2.0,2,0.0,0,0.0,0.0,,,0.0,0.0,-3.1862734907193695e-06,-7.676344252111455e-07,-2.4186390655082237e-06,9.39666666666667e-06,0.0,1.7162954366023666,0.20049879617057356,,-0.3584445096213004,,0.20418595781457735,0.0,0.08751134886718485,863703466.3628703,-0.3360583943355474,0.9989565665415912,0.12037535206508664,0.22749280009379816,0.21516007640764975,0.8494056210352482,8.093558049719719e-11,1.1798601395085073,1.691695348336189,0.06304270542350074,,1.1462639702170561e-05,0.0003494840805666946,,2,0.00868371343813662,,8.689999999999998,,0.6158733636065145,0.0,,0.0,,,0,0.0,75,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,0,0,0,20,-0.06990408423810074,0.0,0.10946599218712649,0.7286258488957513,0.42857142857142855,-1,-0.19688300055696253,-0.019921170623794927,0,0.04423908922090677,0,17.499639533902258,-0.17547292889758648,0,1,,0,0,,0,0,,0,0
2025-11-11,SHITTER,SHITTERCOIN,GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,3.066e-05,0.21281645569620267,0.21042242400315847,-0.49951028403525954,-0.3119389587073609,0.2564015205532398,0.2513466547567831,0.0719826800161301,1169.58,-0.7510541428185257,-0.7498716830056973,3801.936666666667,15650.737142857144,0.074725251857028,24061.9,0.10201236482980391,0.10230669009761484,0.04860511409680462,56.24,47.9,1.0,1,-8.020000000000003,0,0.0,0.0,,,0.0,0.0,-3.578318780379886e-06,-1.3297712962448938e-06,-2.248547484134992e-06,8.822857142857145e-06,14.95270997023355,6.700532093346884,0.202258461817092,,-0.19971235678199792,-0.31193825866638536,0.24290828755718824,-0.13604866469737653,0.10410925319032724,784795222.4552431,-0.5993829920628513,-0.8588243127608743,0.12120119862798777,0.35383292917919834,0.04860511409680462,0.53826016531825,2.7117450464390357e-10,1.55163537913332,0.08620519463165272,0.23836420860163393,0.11003267796508936,4.509902169718191e-06,0.0005027359475322912,0.048568802750731575,3,0.5091762402149269,,8.340000000000003,,3.882700949940216,0.14260312944498119,,0.0,,,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.33614381675112004,2,0,0,0,0,0.21281561386228706,0.0,0.17520722153157925,0.5534762862279278,0.5714285714285714,0,0.7783418091631771,0.005378923893549178,-1,0.0411329600092172,1,31.42219602964724,,0,0,,0,0,,0,0,,0,0
2025-10-01,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.001084,0.0,0.0,0.0,0.0,,,0.0,65188.66,0.0,0.0,,,0.0,165250.29,0.0,0.0,0.3944820037410903,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.9999846601439554,152444902.91098684,,,,0.9999846601439554,0.3944820037410903,,,,,,,0.0002492449907307104,0.002556035853639622,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,,1,1,0,0,70,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.1744097486671744,0,1,0.22099571975670185,1,0,0.127405096203848,0,0,,0,0
2025-10-03,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.001313,0.21125461254612543,0.0,0.0,0.0,,,0.0,124315.32,0.9070083661790256,0.0,94751.99,,0.0,186049.81,0.12586676852427914,0.0,0.6681794075500128,,0.0,0.0,0,0.0,Watch,2.0,1.0,1.52,1.0,1.0,1.0,1.8267806267806188e-05,3.6535612535612377e-06,1.461424501424495e-05,,99.9999563318968,99.9999563318968,,,,,,0.0,0.9999947230938205,141698245.11056778,,,,1.3119936373511802,0.6681794075500128,0.5313307056455516,1.490876703386711e-09,0.4412405585819655,,,,0.0003871704036212568,0.002910657260070073,,1,0.24755389327487617,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.16245851490092858,1,1,0,0,70,0.21125459305769442,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,0.29105211406096365,1,0,0.46835159919481084,1,0,2.441677588466579,1,0,,0,0
2025-10-04,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.001017,-0.22543792840822552,0.0,0.0,0.0,0.3087882570024057,,-0.007091657931050044,94869.04,-0.23686766844183016,0.0,94791.00666666667,94791.00666666667,1.0008126564258124,163358.8,-0.12196201651589977,0.0,0.5807367540851543,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,8.759474354915918e-06,4.674743873832174e-06,4.0847304810837436e-06,0.00026250000000000004,0.0,49.9999781659484,0.21834627047717547,,,,0.9999894505872893,0.0,0.9999964835043651,160628106.1329296,-1.1438760346208556,0.7361518864228322,0.17524141447513372,1.3114536169399937,0.5807367540851543,0.5477993884587525,1.4034774725019907e-09,0.31187658409997704,,,,0.0005712659588061806,0.0024849491569773233,,0,0.14348599658410213,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,1,0,0,70,-0.2254379112385445,0.0,0.0,0.0,0.14285714285714285,0,0.0,-0.007097421012437375,0,0.001013093990150006,1,0.0,0.14552827213336328,0,0,0.05772230889235552,0,0,,0,0,,0,0
2025-10-05,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0008878,-0.12704031465093402,-0.18099630996309957,0.0,0.0,0.22906546498237876,0.22906546498237876,-0.0470745435043447,65892.86,-0.30543346912754676,0.010802492335323377,95025.73999999999,87566.47,0.7524810297705301,152996.88,-0.06343043656050351,-0.07415061117290633,0.43067825514967917,25.99,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-9.096449216207956e-06,1.9205052558241484e-06,-1.1016954472032104e-05,0.00021806666666666666,0.0,33.333318777298935,0.18791095186842832,,,,1.0851716967499458,0.0,0.8138857433508985,172332578.02066028,-0.0685658006857166,0.9763139732615808,0.12953666430749533,1.4196518410318353,0.43067825514967917,0.5185191051314841,7.371810722619356e-10,0.32126687199019927,,,,0.00022777526440156016,0.0023493060219470967,,0,0.12115168593549164,,25.99,,,0.0,,0.0,0.0,0.0,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,1,0,0,50,-0.12704030215926224,0.0,-0.03998288557329466,1.7381519132987895,0.14285714285714285,0,-0.7071067786854773,-0.03542270097212692,-1,0.006724934786334957,1,15.479653338337418,-0.007157235517781357,0,0,1.3271297509829618,1,0,,0,0,,0,0
2025-10-06,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0008942,0.00720883081775181,-0.31896420411271886,0.0,0.0,0.18899028902832674,0.18899028902832674,-0.11508980408046925,48868.03,-0.25837139259094233,-0.606902592536463,69876.64333333333,79826.782,0.6121682047986752,155161.84,0.014150353915713731,-0.16601989542477902,0.3149467359581714,26.1,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,-2.247192837630577e-05,-2.9579814706018353e-06,-1.9513946905703937e-05,0.00016515,1.5051736817559658,0.5017245605853219,0.1427354216057592,,-0.13953039457944627,,0.875342413163043,0.0,0.5252107113356734,173520266.88433605,0.047062076536604436,0.9136305136272667,0.10712313713973311,1.188421344338491,0.3149467359581714,0.47780463129682166,4.154460425396316e-11,0.37436420804860215,,,,0.0001473270185826703,0.0023294515594783054,,1,0.0035422797938463976,,26.1,,0.07778174593052108,0.0,,0.0,0.0,0.0,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,1,0,0,70,0.007208830005763738,0.0,-0.06801526057612454,2.0399241408132434,0.2857142857142857,0,-1.0745224808535638,-0.0704543187545721,0,0.03288280116584835,1,22.47168593025738,-0.06999479979199164,0,0,,0,0,,0,0,,0,0
2025-10-07,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0009615,0.07526280474166858,-0.054572271386430615,-0.11300738007380062,0.0,0.17074550511708186,0.17074550511708186,-0.014856226363837877,73766.54,0.5095050895237643,-0.2224382158815985,62842.47666666666,78816.74166666667,0.9359128850959845,157612.43,0.015793767333514452,-0.03517637250028771,0.46802191919812924,25.76,18.18,1.0,1,0.0,0,0.0,0.0,,,0.0,0.0,-2.7326541070099575e-05,-7.831693390501383e-06,-1.9494847679598193e-05,0.00014558,17.333015678970916,6.279396453575628,0.12924089823294108,,-0.06309378191534405,,0.7973138450532868,0.0,0.3986611375372184,163923467.09064305,0.7678764821147066,0.6886636543746907,0.09356182314205623,0.9359128850959845,0.46802191919812924,0.47617417928037287,4.591338023618747e-10,0.34058210266510175,0.5254169989415824,0.11655430468183847,,0.00017997783588273478,0.0025227511487288935,,2,0.15385085960732553,,7.580000000000002,,0.17349351572897548,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,1,0,0,70,0.07526279632489412,0.0,0.10023357771663137,0.32276456984712265,0.42857142857142855,-1,0.6337297675598221,-0.013904133677818533,0,0.006366954155930518,1,23.590667643690043,1.5203145478374838,1,0,,0,0,,0,0,,0,0
2025-11-11,RAGEGUY,Rage Guy,GvV7sFu6FHJsSVXfpG7xqFnWar3c7YkcC74rqe7Bpump,0.0003815,-0.6032241289651585,-0.5702861004730795,-0.7094440213252095,0.0,0.26648214014981886,0.2857097902110845,-0.17358416446857938,6157.83,-0.9165227215482792,-0.9065478414505002,42930.799999999996,68436.89714285714,0.08997690252151022,85564.23,-0.4571225759288148,-0.4407452622563284,0.07196649854152207,31.32,22.36,1.0,1,5.330000000000002,0,0.0,0.0,,,0.0,0.0,-7.708640524819912e-05,-2.168263576204093e-05,-5.5403769486158194e-05,0.0002179833333333333,0.0,6.279396453575628,0.2082381033549773,,-0.5916041574976433,,0.6272957205331181,0.0,0.26884439019738854,224283637.14714622,-1.4260278110720435,0.9647313825030831,0.2023221040860663,1.0778609963134878,0.07196649854152207,0.41843022488910847,2.6895592413163875e-09,0.537802025256513,2.1212519105044847,0.025429630141882598,,2.3744601376353705e-05,0.0017877314029200058,,0,0.30686434444643435,,8.96,,2.688734212722905,0.17017879948860104,,0.0,,,0,30.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.33614381675112004,2,1,0,0,25,-0.6032240662273461,0.0,-0.1587279381047415,2.4264175708513775,0.42857142857142855,0,-1.4333194892515868,-0.015618565445667166,0,0.07439321334367688,1,31.024389462765956,,0,0,,0,0,,0,0,,0,0
2025-10-02,COUNT,Counting live till $100M,H2zbT5whzb2ZpM1fQ8gqhTQ5V3ytywSYMdto9Dcy5r3e,4.214e-06,0.0,0.0,0.0,0.0,,,0.0,3.86,0.0,0.0,,,0.0,8411.92,0.0,0.0,0.0004588181035835358,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.7942386831275721,1996136778.908901,,,,0.7942386831275721,0.0004588181035835358,,,,,,,1.3979201489428726e-08,0.0001379763028235723,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.5246396721711976,2,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,,0,0,,0,0,,0,0,,0,0
2025-10-01,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0001553,0.0,0.0,0.0,0.0,,,0.0,12739.4,0.0,0.0,,,0.0,87542.91,0.0,0.0,0.14552011670486273,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.9999215095287433,563701568.7691121,,,,0.9999215095287433,0.14552011670486273,,,,,,,4.870834336700297e-05,0.0013540842602572534,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,,1,1,0,0,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.30638677981241624,0,1,-0.2604761904761904,0,1,-0.1787414066631411,0,1,0.6151846073842953,1,0
2025-10-02,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0002239,0.44172569220862834,0.0,0.0,0.0,,,0.0,88560.81,5.951725355982228,0.0,50650.104999999996,,0.0,106667.13,0.21845538376551565,0.0,0.8302462038098914,,0.0,0.0,0,0.0,Watch,2.0,1.0,1.14,1.0,1.0,1.0,5.472364672364671e-06,1.0944729344729342e-06,4.377891737891737e-06,,99.99985422761776,99.99985422761776,,,,,,0.0,0.999990128449601,476405012.7713208,,,,1.7484477387018507,0.8302462038098914,0.4878831602573771,9.272062223674819e-10,1.0584928634849233,,,,0.00032072782566243895,0.001749604873822071,,1,0.261619204572014,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.5246396721711976,2,1,0,0,50,0.44172540777501096,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,-0.15349716446124761,0,1,-0.026098303610265328,0,0,-0.004888888888888943,0,0,,0,0
2025-10-03,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0002645,0.1813309513175525,0.0,0.0,0.0,0.1841268870693937,,0.3115283217630904,13.22,-0.9998507240392223,0.0,33771.14333333333,33771.14333333333,0.00039144687589169895,61.11,-0.9994270962385507,0.0,0.21284817259700534,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,1.2936213180087799e-05,3.4628209835959073e-06,9.473392196491892e-06,5.4599999999999985e-05,99.9999084249923,99.99988132630503,0.3115283217630904,,,,0.9999703897975876,0.0,0.9999901297376889,231039.61019296406,-6.95157608002145,0.013662900863286762,0.8611729602991652,2.622303509904563,0.21284817259700534,0.3962048310372532,7.848478932513131e-07,1.4175587432149337,,,,4.117266267643453e-08,9.560357259321156e-07,,2,0.21763023204630325,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.16245851490092858,1,0,0,0,20,0.1813308703301159,0.0,0.0,0.0,0.2857142857142857,0,0.0,0.00012194678830594571,0,0.08900809193231154,1,0.0,0.25952380952380927,1,0,0.3987308302485457,1,0,1.7509100364014558,1,0,,0,0
2025-10-04,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.00021,-0.20604914933837415,0.3522215067611074,0.0,0.0,0.32595526503115185,0.32595526503115185,0.13900249806260223,43226.93,3268.8131618759453,2.3931684380740066,43933.65333333333,36135.09,1.1962259890320177,104590.96,1710.5195549009984,0.1947393569622029,0.4132911363359095,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,1.4288958157020898e-05,5.628048418280906e-06,8.660909738739992e-06,5.456666666666665e-05,50.091529220211356,83.36376395760713,0.27636859762151833,,,,1.215783260815803,0.0,0.9118563710760713,498051953.30859363,3269.8130125999846,-0.7071250354167179,987.7945602860655,2.45075795416715,0.4132911363359095,0.40047640736191725,4.1371015206260185e-10,1.0895988251735187,,,,0.0002602964424716183,0.0015909961255803112,,0,0.12409721751425076,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,1,0,0,70,-0.20604907143702395,0.0,-0.1725258237004882,0.6170609950931892,0.2857142857142857,1,-0.7071067806069242,0.1662784007228575,0,0.03971499944645778,1,22.72804681460231,-0.08655937364071331,0,0,-0.06666666666666665,0,0,,0,0,,0,0
2025-10-05,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0002299,0.09476190476190482,0.026797677534613706,0.0,0.0,0.2670590397738268,0.2670590397738268,0.023347902247027725,18266.47,-0.5774284687809197,-0.7937409334896552,20502.20666666667,32561.365999999998,0.5609687576142348,109638.3,0.04825789915304335,0.027854597756590938,0.16660513155410514,38.35,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,1.6773428345136308e-05,7.857124403651988e-06,8.91630394148432e-06,4.5899999999999984e-05,68.31495575553504,72.80213113357956,0.23096692440661495,,0.06081577112598221,,0.6296288994069617,0.0,0.3777866211962902,476895399.3495436,-3269.390590344726,-0.9704139753767825,855.3820659244741,1.3275119504522492,0.16660513155410514,0.35370215220035484,1.987058480563124e-10,1.0755543177955427,,,,6.314265360364031e-05,0.0016835239936006693,,1,0.1006505334773472,,38.35,,,0.0,,0.0,0.0,0.0,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,1,0,0,50,0.09476185963720966,0.0,-0.11565459581557451,0.147809351705797,0.42857142857142855,1,-0.9282125201461809,0.013097443716413745,-1,0.010006243820154739,1,23.902110044670067,0.2157588577472238,1,0,1.3910556422256888,1,0,,0,0,,0,0
2025-10-06,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.0001891,-0.17746846454980436,-0.28506616257088846,0.21764327108821613,0.0,0.2685992389051146,0.2685992389051146,-0.09625190304209123,20540.08,0.12446904081631538,1552.712556732224,27344.493333333336,30557.818333333333,0.6721490267048393,100566.92,-0.08273915228528717,1644.6704303714612,0.2042408752214424,40.67,0.0,1.0,0,0.0,0,0.0,0.0,,,0.0,0.0,1.5274099537020028e-05,9.340519430325597e-06,5.9335801066944305e-06,4.487999999999999e-05,30.952352607735698,49.78627919449403,0.22026723243525287,,-0.10850941690449427,,0.8948151409214068,0.0,0.4474197715152576,531818439.01721895,0.7018975095972351,-0.06825877978424472,765.0589160671933,1.4145484792142105,0.2042408752214424,0.32879193937053613,3.3370122494767123e-10,1.0375816183043334,2.1268005694717766,-0.1852664873554437,,6.192409941324697e-05,0.0015098156133359208,,0,0.18113501557370978,,40.67,,1.640487732352788,0.0,,0.0,0.0,0.0,0,0.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.141678297606785,1,1,0,0,70,-0.17746838735607343,0.0,-0.11959980528911895,0.675297194955479,0.42857142857142855,0,-1.0975372033101811,-0.06469562294823018,-1,0.04125081558946767,1,27.184813574576268,-0.15955555555555556,0,1,,0,0,,0,0,,0,0
2025-10-07,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,0.000225,0.18984664198836598,0.0714285714285714,0.004912907548012546,0.0,0.19396849900723565,0.24543305727294884,0.03571336073348882,22963.26,0.11797325034761297,-0.46877421089121996,20589.936666666665,29472.881428571425,0.7791053938942649,107191.39,0.06587126263785348,0.02486285621625428,0.21422472248263144,39.74,32.98,1.0,1,0.0,0,0.0,0.0,,,0.0,0.0,1.6789165575823307e-05,1.0830248659425139e-05,5.958916916398168e-06,4.338333333333333e-05,63.827780377490505,54.36502958025375,0.21519713402743834,,0.051612448334971014,,0.698582462461397,0.0,0.2994011909292163,476405966.04179287,-0.0064957904687024115,-0.09169150301438801,698.3780228856003,0.7791053938942649,0.21422472248263144,0.31242519410083547,3.9849761657206373e-10,0.9868611718008413,1.6165276264198711,0.31688640378530103,,5.602645643421216e-05,0.001715709872986203,,1,0.26843469685402294,,6.760000000000005,,1.1675758362236384,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.15740622086366252,1,1,0,0,70,0.1898465415935793,0.0,0.13196526377558004,0.2947405729711838,0.5714285714285714,0,-0.3074675463835962,0.02782447198155278,-1,0.02040763470485075,0,19.272042785233573,1.3400936037441498,1,0,,0,0,,0,0,,0,0
2025-11-11,USEFUL,USEFUL COIN,HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,9.615e-05,-0.5726666666666667,-0.5817746846454981,-0.6364839319470699,-0.38087572440437856,0.2986290306488874,0.3353073678960008,-0.18676282974270167,0.26,-0.999988677565816,-0.9999857662701113,14501.199999999999,27653.004285714287,9.401893386351746e-06,34.42,-0.9996788921199734,-0.9996860586127293,0.007340485601355166,48.68,41.97,1.0,1,10.329999999999998,0,0.0,0.0,,,0.0,0.0,7.5062211267281536e-06,1.0165443152885744e-05,-2.6592220261575904e-06,5.559285714285714e-05,0.0,31.593377661742068,0.2662642101187567,,-0.5173947272856405,-0.38087547915294323,0.5243797552852459,-0.9996068213862196,0.22474114674521933,357981.94697665423,-1.117961927913429,0.9843501828279921,646.6260148856579,0.8303773935502907,0.007340485601355166,0.2926852468003344,1.5997082297114075e-06,1.10883982414658,2.005143277567873,0.021577163002516553,0.04109591226807169,1.0025603756277722e-09,7.191523243825908e-07,0.8468361416972341,0,0.27630688214794247,,6.710000000000001,,4.645535491200122,0.21220213640055008,,0.0,,,0,30.0,50,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.33614381675112004,2,0,0,0,0,-0.5726664121482612,0.0,-0.2224761904761905,1.4137867042846295,0.5714285714285714,0,-1.2802658143241297,-1.7559242137742439e-06,0,0.10672161699582952,1,38.23915485372548,,0,0,,0,0,,0,0,,0,0
2025-10-04,PROFIT,Profit Protocol,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,1.922e-06,0.0,0.0,0.0,0.0,,,0.0,10.5,0.0,0.0,,,0.0,2964.08,0.0,0.0,0.0035412197984540047,,0.0,0.0,0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.9130434782608695,1542104989.334582,,,,0.9130434782608695,0.0035412197984540047,,,,,,,6.322708195913964e-08,4.508840721903775e-05,,0,,,,,,0.0,,0.0,,,0,0.0,25,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.17187538067469862,1,0,0,0,45,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,1,0.0,-0.0005200208008320217,0,0,,0,0,,0,0,,0,0
2025-10-05,PROFIT,Profit Protocol,HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,1.923e-06,0.0005202913631634498,0.0,0.0,0.0,,,0.0,0.45,-0.9571428571428572,0.0,5.475,,0.0,2965.91,0.0006173922431242929,0.0,0.00015167295266792726,95.86,0.0,3.0,0,0.0,Watch,2.0,1.0,24.33,1.0,-1.0,1.0,7.97720797724031e-11,1.595441595448062e-11,6.381766381792248e-11,,90.90909090909152,90.90909090909152,,,,,,0.0,0.9163179916317992,1542254692.9436848,,,,1.6216216216216217,0.00015167295266792726,0.001846446375560966,3.373576138519477e-13,1.0975170889459156,,,,1.5555383235862287e-09,4.5542302715931944e-05,,1,0.006408920078605823,,95.86,,,0.0,,0.0,0.0,0.0,0,0.0,100,50,50,0,0,1,0,0,50.0,0,0,1,0.5,0.1306030859351631,0,0,0,0,0,0.000520264294261524,0.0,0.0,0.0,0.14285714285714285,0,0.0,0.0,0,,1,0.0,0.01370585134422786,0,0,,0,0,,0,0,,0,0
